Date,OilPrice,Year
2/29/2016,29.44,2016
1/31/2016,33.62,2016
12/31/2015,37.04,2015
11/30/2015,41.65,2015
10/31/2015,46.59,2015
9/30/2015,45.09,2015
8/31/2015,49.2,2015
7/31/2015,47.12,2015
6/30/2015,59.47,2015
5/31/2015,60.3,2015
4/30/2015,59.63,2015
3/31/2015,47.6,2015
2/28/2015,49.76,2015
1/31/2015,48.24,2015
12/31/2014,53.27,2014
11/30/2014,66.15,2014
10/31/2014,80.54,2014
9/30/2014,91.16,2014
8/31/2014,95.96,2014
7/31/2014,98.17,2014
6/30/2014,105.37,2014
5/31/2014,102.71,2014
4/30/2014,99.74,2014
3/31/2014,101.58,2014
2/28/2014,102.59,2014
1/31/2014,97.49,2014
12/31/2013,98.42,2013
11/30/2013,92.72,2013
10/31/2013,96.38,2013
9/30/2013,102.33,2013
8/31/2013,107.65,2013
7/31/2013,105.03,2013
6/30/2013,96.56,2013
5/31/2013,91.97,2013
4/30/2013,93.46,2013
3/31/2013,97.23,2013
2/28/2013,92.05,2013
1/31/2013,97.49,2013
12/31/2012,91.82,2012
11/30/2012,88.91,2012
10/31/2012,86.24,2012
9/30/2012,92.19,2012
8/31/2012,96.47,2012
7/31/2012,88.06,2012
6/30/2012,84.96,2012
5/31/2012,86.53,2012
4/30/2012,104.87,2012
3/31/2012,103.02,2012
2/29/2012,107.07,2012
1/31/2012,98.48,2012
12/31/2011,98.83,2011
11/30/2011,100.36,2011
10/31/2011,93.19,2011
9/30/2011,79.2,2011
8/31/2011,88.81,2011
7/31/2011,95.7,2011
6/30/2011,95.42,2011
5/31/2011,102.7,2011
4/30/2011,113.93,2011
3/31/2011,106.72,2011
2/28/2011,96.97,2011
1/31/2011,92.19,2011
12/31/2010,91.38,2010
11/30/2010,84.11,2010
10/31/2010,81.43,2010
9/30/2010,79.97,2010
8/31/2010,71.92,2010
7/31/2010,78.95,2010
6/30/2010,75.63,2010
5/31/2010,73.97,2010
4/30/2010,86.15,2010
3/31/2010,83.76,2010
2/28/2010,79.66,2010
1/31/2010,72.89,2010
12/31/2009,79.36,2009
11/30/2009,77.28,2009
10/31/2009,77,2009
9/30/2009,70.61,2009
8/31/2009,69.96,2009
7/31/2009,69.45,2009
6/30/2009,69.89,2009
5/31/2009,66.31,2009
4/30/2009,51.12,2009
3/31/2009,49.66,2009
2/28/2009,44.76,2009
1/31/2009,41.68,2009
12/31/2008,44.6,2008
11/30/2008,54.43,2008
10/31/2008,67.81,2008
9/30/2008,100.64,2008
8/31/2008,115.46,2008
7/31/2008,124.08,2008
6/30/2008,140,2008
5/31/2008,127.35,2008
4/30/2008,113.46,2008
3/31/2008,101.58,2008
2/29/2008,101.84,2008
1/31/2008,91.75,2008
12/31/2007,95.98,2007
11/30/2007,88.71,2007
10/31/2007,94.53,2007
9/30/2007,81.66,2007
8/31/2007,74.04,2007
7/31/2007,78.21,2007
6/30/2007,70.68,2007
5/31/2007,64.01,2007
4/30/2007,65.71,2007
3/31/2007,65.87,2007
2/28/2007,61.79,2007
1/31/2007,58.14,2007
12/31/2006,61.05,2006
11/30/2006,63.13,2006
10/31/2006,58.73,2006
9/30/2006,62.91,2006
8/31/2006,70.26,2006
7/31/2006,74.4,2006
6/30/2006,73.93,2006
5/31/2006,71.29,2006
4/30/2006,71.88,2006
3/31/2006,66.63,2006
2/28/2006,61.41,2006
1/31/2006,67.92,2006
12/31/2005,61.04,2005
11/30/2005,57.32,2005
10/31/2005,59.76,2005
9/30/2005,66.24,2005
8/31/2005,68.94,2005
7/31/2005,60.57,2005
6/30/2005,56.5,2005
5/31/2005,51.97,2005
4/30/2005,49.72,2005
3/31/2005,55.4,2005
2/28/2005,51.75,2005
1/31/2005,48.2,2005
12/31/2004,43.45,2004
11/30/2004,49.13,2004
10/31/2004,51.76,2004
9/30/2004,49.64,2004
8/31/2004,42.12,2004
7/31/2004,43.8,2004
6/30/2004,37.05,2004
5/31/2004,39.88,2004
4/30/2004,37.38,2004
3/31/2004,35.76,2004
2/29/2004,36.16,2004
1/31/2004,33.05,2004
12/31/2003,32.52,2003
11/30/2003,30.41,2003
10/31/2003,29.11,2003
9/30/2003,29.2,2003
8/31/2003,31.57,2003
7/31/2003,30.54,2003
6/30/2003,30.19,2003
5/31/2003,29.56,2003
4/30/2003,25.8,2003
3/31/2003,31.04,2003
2/28/2003,36.6,2003
1/31/2003,33.51,2003
12/31/2002,31.2,2002
11/30/2002,26.89,2002
10/31/2002,27.22,2002
9/30/2002,30.45,2002
8/31/2002,28.98,2002
7/31/2002,27.02,2002
6/30/2002,26.86,2002
5/31/2002,25.31,2002
4/30/2002,27.29,2002
3/31/2002,26.31,2002
2/28/2002,21.74,2002
1/31/2002,19.48,2002
12/31/2001,19.84,2001
11/30/2001,19.44,2001
10/31/2001,21.18,2001
9/30/2001,23.43,2001
8/31/2001,27.2,2001
7/31/2001,26.35,2001
6/30/2001,26.25,2001
5/31/2001,28.37,2001
4/30/2001,28.46,2001
3/31/2001,26.29,2001
2/28/2001,27.39,2001
1/31/2001,28.66,2001
12/31/2000,26.8,2000
11/30/2000,33.82,2000
10/31/2000,32.7,2000
9/30/2000,30.84,2000
8/31/2000,33.12,2000
7/31/2000,27.43,2000
6/30/2000,32.5,2000
5/31/2000,29.01,2000
4/30/2000,25.74,2000
3/31/2000,26.9,2000
2/29/2000,30.43,2000
1/31/2000,27.64,2000
12/31/1999,25.6,1999
11/30/1999,24.59,1999
10/31/1999,21.75,1999
9/30/1999,24.51,1999
8/31/1999,22.11,1999
7/31/1999,20.53,1999
6/30/1999,19.29,1999
5/31/1999,16.84,1999
4/30/1999,18.66,1999
3/31/1999,16.76,1999
2/28/1999,12.27,1999
1/31/1999,12.75,1999
12/31/1998,12.05,1998
11/30/1998,11.22,1998
10/31/1998,14.42,1998
9/30/1998,16.14,1998
8/31/1998,13.34,1998
7/31/1998,14.21,1998
6/30/1998,14.18,1998
5/31/1998,15.2,1998
4/30/1998,15.39,1998
3/31/1998,15.61,1998
2/28/1998,15.44,1998
1/31/1998,17.21,1998
12/31/1997,17.64,1997
11/30/1997,19.15,1997
10/31/1997,21.08,1997
9/30/1997,21.18,1997
8/31/1997,19.61,1997
7/31/1997,20.14,1997
6/30/1997,19.8,1997
5/31/1997,20.88,1997
4/30/1997,20.21,1997
3/31/1997,20.41,1997
2/28/1997,20.3,1997
1/31/1997,24.15,1997
12/31/1996,25.92,1996
11/30/1996,23.75,1996
10/31/1996,23.35,1996
9/30/1996,24.38,1996
8/31/1996,22.25,1996
7/31/1996,20.42,1996
6/30/1996,20.92,1996
5/31/1996,19.76,1996
4/30/1996,21.2,1996
3/31/1996,21.47,1996
2/29/1996,19.54,1996
1/31/1996,17.74,1996
12/31/1995,19.55,1995
11/30/1995,18.18,1995
10/31/1995,17.64,1995
9/30/1995,17.54,1995
8/31/1995,17.84,1995
7/31/1995,17.56,1995
6/30/1995,17.4,1995
5/31/1995,18.89,1995
4/30/1995,20.38,1995
3/31/1995,19.17,1995
2/28/1995,18.49,1995
1/31/1995,18.39,1995
12/31/1994,17.76,1994
11/30/1994,18.05,1994
10/31/1994,18.19,1994
9/30/1994,18.39,1994
8/31/1994,17.56,1994
7/31/1994,20.3,1994
6/30/1994,19.37,1994
5/31/1994,18.31,1994
4/30/1994,16.9,1994
3/31/1994,14.79,1994
2/28/1994,14.48,1994
1/31/1994,15.19,1994
12/31/1993,14.17,1993
11/30/1993,15.43,1993
10/31/1993,16.92,1993
9/30/1993,18.79,1993
8/31/1993,18.29,1993
7/31/1993,17.88,1993
6/30/1993,18.85,1993
5/31/1993,20.02,1993
4/30/1993,20.53,1993
3/31/1993,20.44,1993
2/28/1993,20.6,1993
1/31/1993,20.26,1993
12/31/1992,19.5,1992
11/30/1992,19.89,1992
10/31/1992,20.62,1992
9/30/1992,21.71,1992
8/31/1992,21.48,1992
7/31/1992,21.87,1992
6/30/1992,21.6,1992
5/31/1992,22.11,1992
4/30/1992,20.85,1992
3/31/1992,19.44,1992
2/29/1992,18.68,1992
1/31/1992,18.9,1992
12/31/1991,19.12,1991
11/30/1991,21.48,1991
10/31/1991,23.37,1991
9/30/1991,22.23,1991
8/31/1991,22.26,1991
7/31/1991,21.68,1991
6/30/1991,20.56,1991
5/31/1991,21.13,1991
4/30/1991,20.96,1991
3/31/1991,19.63,1991
2/28/1991,19.16,1991
1/31/1991,21.54,1991
12/31/1990,28.44,1990
11/30/1990,28.85,1990
10/31/1990,35.23,1990
9/30/1990,39.51,1990
8/31/1990,27.32,1990
7/31/1990,20.69,1990
6/30/1990,17.07,1990
5/31/1990,17.4,1990
4/30/1990,18.54,1990
3/31/1990,20.28,1990
2/28/1990,21.54,1990
1/31/1990,22.68,1990
12/31/1989,21.82,1989
11/30/1989,19.89,1989
10/31/1989,19.94,1989
9/30/1989,20.13,1989
8/31/1989,18.83,1989
7/31/1989,18.31,1989
6/30/1989,20.27,1989
